clip_path,text,start_time,end_time,duration,clip_link
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_1.wav,30,38,8,https://youtu.be/C6OdZykd36o?t=30
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_2.wav,38,45,7,https://youtu.be/C6OdZykd36o?t=38
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_3.wav,45,53,8,https://youtu.be/C6OdZykd36o?t=45
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_4.wav,53,62,9,https://youtu.be/C6OdZykd36o?t=53
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_5.wav,62,71,9,https://youtu.be/C6OdZykd36o?t=62
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_6.wav,71,78,7,https://youtu.be/C6OdZykd36o?t=71
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_7.wav,78,88,10,https://youtu.be/C6OdZykd36o?t=78
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_8.wav,88,95,7,https://youtu.be/C6OdZykd36o?t=88
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_9.wav,95,105,10,https://youtu.be/C6OdZykd36o?t=95
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_clip_10.wav,105,112,7,https://youtu.be/C6OdZykd36o?t=105
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_nclip_1.wav,130,137,7,https://youtu.be/C6OdZykd36o?t=130
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_nclip_2.wav,137,144,7,https://youtu.be/C6OdZykd36o?t=137
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_nclip_3.wav,144,151,7,https://youtu.be/C6OdZykd36o?t=144
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_nclip_4.wav,151,161,10,https://youtu.be/C6OdZykd36o?t=151
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_nclip_5.wav,161,169,8,https://youtu.be/C6OdZykd36o?t=161
/mnt/32mins/sansad_data/swahili/wavs/C6OdZykd36o_nclip_6.wav,169,178,9,https://youtu.be/C6OdZykd36o?t=169
